cme_time,cme_speed_km_s,cme_width_deg,cme_cpa_deg,is_halo,kinetic_energy_proxy,sw_background_speed,solar_cycle_phase,dst_precondition,drag_factor,geoeffective,transit_time_hours,target_dst,target_kp,source
1997-11-24 13:37:45+00:00,570.0,29.0,275.0,0,81348.46,552.8,0.252,-45.5,17.2,1,13.370833333333334,-42.0,2.0,LASCO_CDAW
1997-11-24 15:06:06+00:00,559.0,19.0,69.0,0,51574.24,547.3,0.252,-43.2,11.7,1,12.898333333333333,-42.0,2.0,LASCO_CDAW
1997-11-25 03:55:07+00:00,729.0,59.0,67.0,0,261694.07,477.5,0.252,-36.5,251.5,1,14.081388888888888,-27.0,2.0,LASCO_CDAW
1997-11-25 20:23:05+00:00,931.0,51.0,79.0,0,373150.23,385.5,0.252,-27.0,545.5,1,16.615277777777777,-27.0,2.0,LASCO_CDAW
1997-11-27 07:27:05+00:00,433.0,9.0,192.0,0,14710.22,367.5,0.252,-15.8,65.5,1,12.54861111111111,-20.0,2.7,LASCO_CDAW
1997-11-27 13:56:55+00:00,441.0,91.0,98.0,0,138713.66,354.8,0.252,-17.4,86.2,0,,-18.0,2.7,LASCO_CDAW
1997-11-27 15:27:41+00:00,481.0,9.0,191.0,0,18152.37,351.9,0.252,-17.7,129.1,0,,-18.0,2.7,LASCO_CDAW
1997-12-01 19:08:39+00:00,482.0,53.0,84.0,0,103662.46,339.8,0.2775,-10.3,142.2,1,86.85583333333334,-27.0,3.0,LASCO_CDAW
1997-12-05 03:55:05+00:00,441.0,10.0,358.0,0,16950.14,350.5,0.2775,-11.8,90.5,1,136.08194444444445,-56.0,4.0,LASCO_CDAW
1997-12-05 08:27:05+00:00,414.0,98.0,275.0,0,129354.2,366.5,0.2775,-13.3,47.5,1,131.54861111111111,-56.0,4.0,LASCO_CDAW
1997-12-07 00:55:05+00:00,551.0,22.0,242.0,0,57929.8,364.8,0.2775,-11.9,186.2,1,105.08194444444445,-60.0,4.0,LASCO_CDAW
1997-12-07 04:26:25+00:00,403.0,53.0,335.0,0,72466.54,382.1,0.2775,-8.7,20.9,1,101.55972222222222,-60.0,4.0,LASCO_CDAW
1997-12-08 07:55:05+00:00,551.0,4.0,193.0,0,10595.52,339.7,0.2775,-8.5,211.3,1,74.08194444444445,-60.0,4.0,LASCO_CDAW
1997-12-14 02:03:50+00:00,508.0,72.0,93.0,0,151686.21,290.3,0.2775,-13.5,217.7,1,96.93611111111112,-20.0,3.7,LASCO_CDAW
1997-12-16 03:09:56+00:00,400.0,8.0,181.0,0,11161.04,290.4,0.2775,-6.2,109.6,1,47.83444444444444,-20.0,3.7,LASCO_CDAW
1997-12-18 23:47:31+00:00,417.0,360.0,180.0,1,0.0,313.2,0.2775,-11.5,103.8,0,,-13.0,2.7,LASCO_CDAW
1997-12-21 23:35:10+00:00,491.0,12.0,38.0,0,25199.83,336.5,0.2775,1.2,154.5,0,,-13.0,2.3,LASCO_CDAW
1997-12-28 19:54:52+00:00,530.0,60.0,91.0,0,140450.0,289.2,0.2775,11.3,240.8,1,47.08555555555556,-77.0,4.7,LASCO_CDAW
1997-12-29 12:04:24+00:00,411.0,62.0,273.0,0,87000.75,293.0,0.2775,3.8,118.0,1,30.926666666666666,-77.0,4.7,LASCO_CDAW
1997-12-29 19:17:31+00:00,444.0,40.0,273.0,0,67424.48,312.6,0.2775,1.5,131.4,1,23.708055555555557,-77.0,4.7,LASCO_CDAW
1997-12-30 05:10:30+00:00,561.0,73.0,257.0,0,187203.22,333.5,0.2775,6.8,227.5,1,13.825,-77.0,4.7,LASCO_CDAW
1997-12-30 07:08:53+00:00,443.0,56.0,85.0,0,92133.32,341.8,0.2775,1.7,101.2,1,12.851944444444445,-72.0,4.7,LASCO_CDAW
1998-01-02 04:37:04+00:00,481.0,42.0,272.0,0,82912.37,318.9,0.2225,-13.0,162.1,1,119.38222222222223,-77.0,6.3,LASCO_CDAW
1998-01-02 14:30:21+00:00,518.0,45.0,258.0,0,102683.15,340.2,0.2225,-15.0,177.8,1,109.49416666666667,-77.0,6.3,LASCO_CDAW
1998-01-02 23:28:20+00:00,438.0,360.0,180.0,1,0.0,353.7,0.2225,-9.7,84.3,1,100.52777777777777,-77.0,6.3,LASCO_CDAW
1998-01-03 09:42:59+00:00,1020.0,85.0,290.0,0,702884.05,369.9,0.2225,-8.4,650.1,1,90.28361111111111,-77.0,6.3,LASCO_CDAW
1998-01-05 21:28:19+00:00,520.0,8.0,198.0,0,18862.15,306.4,0.2225,-5.9,213.6,1,30.528055555555557,-77.0,6.3,LASCO_CDAW
1998-01-06 02:29:00+00:00,406.0,52.0,272.0,0,72259.35,301.1,0.2225,-7.5,104.9,1,25.516666666666666,-77.0,6.3,LASCO_CDAW
1998-01-08 08:36:03+00:00,546.0,81.0,69.0,0,193610.85,360.0,0.2225,-17.9,186.0,1,48.399166666666666,-28.0,3.3,LASCO_CDAW
1998-01-10 20:20:57+00:00,485.0,91.0,277.0,0,167774.34,374.7,0.2225,-18.0,110.3,1,141.65083333333334,-23.0,3.0,LASCO_CDAW
1998-01-16 17:55:05+00:00,409.0,11.0,78.0,0,16033.17,292.3,0.2225,1.6,116.7,1,43.081944444444446,-32.0,4.0,LASCO_CDAW
1998-01-17 04:09:20+00:00,350.0,360.0,180.0,1,0.0,346.5,0.2225,-16.9,3.5,1,32.84444444444444,-32.0,4.0,LASCO_CDAW
1998-01-17 23:54:59+00:00,677.0,77.0,269.0,0,285316.51,334.5,0.2225,-20.6,342.5,1,13.08361111111111,-32.0,4.0,LASCO_CDAW
1998-01-18 19:58:40+00:00,410.0,57.0,104.0,0,80210.39,330.1,0.2225,-15.5,79.9,1,49.022222222222226,-29.0,4.0,LASCO_CDAW
1998-01-19 21:25:24+00:00,520.0,52.0,255.0,0,118535.56,318.1,0.2225,10.1,201.9,1,23.576666666666668,-29.0,4.0,LASCO_CDAW
1998-01-20 19:58:17+00:00,428.0,64.0,95.0,0,97072.73,440.1,0.2225,-4.7,-12.1,1,117.0286111111111,-21.0,4.0,LASCO_CDAW
1998-01-21 06:37:25+00:00,361.0,360.0,180.0,1,0.0,454.0,0.2225,-11.5,-93.0,1,106.37638888888888,-21.0,4.0,LASCO_CDAW
1998-01-23 01:27:06+00:00,408.0,81.0,277.0,0,108109.72,406.8,0.2225,-2.3,1.2,1,63.54833333333333,-21.0,4.0,LASCO_CDAW
1998-01-24 04:04:57+00:00,587.0,75.0,96.0,0,209760.32,376.6,0.2225,-0.6,210.4,1,143.9175,-34.0,4.3,LASCO_CDAW
1998-01-25 15:26:34+00:00,693.0,360.0,180.0,1,0.0,432.7,0.2225,-1.7,260.3,1,115.55722222222222,-55.0,4.3,LASCO_CDAW
1998-01-25 22:19:30+00:00,596.0,84.0,89.0,0,237685.9,411.2,0.2225,-7.9,184.8,1,108.675,-55.0,4.3,LASCO_CDAW
1998-01-26 04:11:10+00:00,490.0,41.0,6.0,0,84084.79,418.5,0.2225,-7.8,71.5,1,102.81388888888888,-55.0,4.3,LASCO_CDAW
1998-01-26 15:27:05+00:00,444.0,63.0,80.0,0,103003.28,447.2,0.2225,-4.1,-3.2,1,91.54861111111111,-55.0,4.3,LASCO_CDAW
1998-01-29 15:57:07+00:00,613.0,36.0,288.0,0,116119.01,368.8,0.2225,-1.0,244.2,1,19.048055555555557,-55.0,4.3,LASCO_CDAW
1998-01-30 14:31:03+00:00,443.0,46.0,269.0,0,76680.59,381.4,0.2225,-43.9,61.6,1,118.4825,-34.0,4.3,LASCO_CDAW
1998-01-31 12:41:34+00:00,428.0,78.0,73.0,0,115281.43,345.6,0.2225,-21.3,82.4,1,96.30722222222222,-34.0,3.3,LASCO_CDAW
1998-01-31 17:00:26+00:00,401.0,83.0,68.0,0,106549.97,343.2,0.2225,-19.3,57.8,1,91.99277777777777,-34.0,3.3,LASCO_CDAW
1998-02-01 22:37:45+00:00,450.0,30.0,244.0,0,52410.86,455.8,0.251,-7.4,-5.8,1,62.37083333333333,-34.0,3.3,LASCO_CDAW
1998-02-02 16:27:05+00:00,775.0,9.0,312.0,0,47124.49,391.3,0.251,-3.5,383.7,1,44.548611111111114,-34.0,3.3,LASCO_CDAW
1998-02-02 18:27:05+00:00,467.0,55.0,72.0,0,100702.29,382.6,0.251,-4.2,84.4,1,42.548611111111114,-34.0,3.3,LASCO_CDAW
1998-02-03 06:31:36+00:00,401.0,48.0,68.0,0,65403.66,336.6,0.251,-8.0,64.4,1,30.473333333333333,-34.0,4.0,LASCO_CDAW
1998-02-03 08:36:50+00:00,487.0,76.0,270.0,0,146015.82,331.2,0.251,-7.5,155.8,1,28.386111111111113,-34.0,4.0,LASCO_CDAW
1998-02-06 02:55:05+00:00,445.0,57.0,285.0,0,94489.36,294.1,0.251,13.3,150.9,1,137.08194444444445,-29.0,4.3,LASCO_CDAW
1998-02-06 07:28:58+00:00,490.0,27.0,78.0,0,56050.23,302.9,0.251,2.6,187.1,1,132.51722222222222,-29.0,4.3,LASCO_CDAW
1998-02-06 09:27:05+00:00,460.0,5.0,87.0,0,9229.86,305.5,0.251,0.3,154.5,1,130.54861111111111,-29.0,4.3,LASCO_CDAW
1998-02-07 07:28:29+00:00,410.0,47.0,255.0,0,67029.72,330.5,0.251,8.2,79.5,1,108.52527777777777,-29.0,4.3,LASCO_CDAW
1998-02-07 23:55:05+00:00,439.0,9.0,72.0,0,15120.72,313.7,0.251,11.7,125.3,1,92.08194444444445,-29.0,4.3,LASCO_CDAW
1998-02-08 08:55:06+00:00,858.0,15.0,67.0,0,96088.68,311.8,0.251,3.7,546.2,1,83.08166666666666,-29.0,4.3,LASCO_CDAW
1998-02-09 03:27:06+00:00,514.0,18.0,73.0,0,41329.36,387.1,0.251,-7.2,126.9,1,64.54833333333333,-29.0,4.3,LASCO_CDAW
1998-02-09 07:28:18+00:00,563.0,12.0,73.0,0,33132.28,389.1,0.251,-17.5,173.9,1,60.528333333333336,-29.0,4.3,LASCO_CDAW
1998-02-13 05:55:05+00:00,436.0,17.0,291.0,0,28097.98,443.9,0.251,-14.1,-7.9,1,114.08194444444445,-100.0,6.7,LASCO_CDAW
1998-02-14 10:55:05+00:00,450.0,35.0,280.0,0,60892.92,362.9,0.251,-6.7,87.1,1,85.08194444444445,-100.0,6.7,LASCO_CDAW
1998-02-15 10:27:05+00:00,400.0,38.0,322.0,0,52090.9,364.6,0.251,-11.0,35.4,1,61.548611111111114,-100.0,6.7,LASCO_CDAW
1998-02-16 00:55:05+00:00,466.0,6.0,41.0,0,11365.07,358.4,0.251,-9.2,107.6,1,47.081944444444446,-100.0,6.7,LASCO_CDAW
1998-02-17 07:55:05+00:00,477.0,44.0,74.0,0,85233.86,375.0,0.251,-1.1,102.0,1,16.081944444444446,-100.0,6.7,LASCO_CDAW
1998-02-18 02:27:05+00:00,459.0,22.0,63.0,0,40199.83,400.9,0.251,-62.8,58.1,1,16.54861111111111,-51.0,4.0,LASCO_CDAW
1998-02-18 07:28:30+00:00,587.0,6.0,45.0,0,18033.35,396.3,0.251,-84.4,190.7,1,40.525,-50.0,4.0,LASCO_CDAW
1998-02-18 14:55:05+00:00,545.0,16.0,47.0,0,41337.89,391.5,0.251,-61.5,153.5,1,33.081944444444446,-50.0,4.0,LASCO_CDAW
1998-02-19 21:55:05+00:00,449.0,24.0,108.0,0,41915.2,447.2,0.251,-32.9,1.8,1,94.08194444444445,-27.0,3.0,LASCO_CDAW
1998-02-20 08:55:05+00:00,519.0,74.0,93.0,0,162105.5,438.2,0.251,-39.1,80.8,1,83.08194444444445,-27.0,3.0,LASCO_CDAW
1998-02-20 09:55:05+00:00,510.0,46.0,148.0,0,101629.17,436.5,0.251,-37.3,73.5,1,82.08194444444445,-27.0,3.0,LASCO_CDAW
1998-02-24 02:27:05+00:00,423.0,11.0,315.0,0,17149.58,356.6,0.251,-13.5,66.4,1,139.54861111111111,-29.0,5.0,LASCO_CDAW
1998-02-24 07:28:32+00:00,432.0,79.0,90.0,0,118707.46,366.3,0.251,-13.5,65.7,1,134.52444444444444,-29.0,5.0,LASCO_CDAW
1998-02-24 17:55:05+00:00,618.0,11.0,31.0,0,36605.79,390.7,0.251,-9.9,227.3,1,143.08194444444445,-30.0,5.0,LASCO_CDAW
1998-02-24 21:55:05+00:00,564.0,24.0,289.0,0,66135.88,381.5,0.251,-10.0,182.5,1,140.08194444444445,-36.0,5.0,LASCO_CDAW
1998-02-25 14:55:06+00:00,519.0,36.0,325.0,0,83237.13,364.5,0.251,-5.2,154.5,1,123.08166666666666,-36.0,5.0,LASCO_CDAW
1998-02-26 19:03:05+00:00,433.0,31.0,330.0,0,50104.26,333.4,0.251,4.8,99.6,1,94.9486111111111,-36.0,5.0,LASCO_CDAW
1998-02-27 20:07:21+00:00,422.0,360.0,180.0,1,0.0,322.0,0.251,-1.3,100.0,1,69.8775,-36.0,5.0,LASCO_CDAW
1998-02-28 19:50:52+00:00,495.0,55.0,269.0,0,113139.95,349.6,0.251,-9.5,145.4,1,46.15222222222222,-36.0,4.0,LASCO_CDAW
1998-03-01 10:03:23+00:00,412.0,35.0,75.0,0,51043.01,407.4,0.41,-15.9,4.6,1,31.94361111111111,-36.0,4.0,LASCO_CDAW
1998-03-01 10:03:23+00:00,421.0,45.0,278.0,0,67827.19,407.4,0.41,-15.9,13.6,1,31.94361111111111,-36.0,4.0,LASCO_CDAW
1998-03-03 18:12:49+00:00,513.0,18.0,243.0,0,41168.7,403.5,0.41,-15.0,109.5,1,22.78638888888889,-36.0,4.0,LASCO_CDAW
1998-03-06 07:11:15+00:00,659.0,79.0,269.0,0,276236.69,322.2,0.41,12.1,336.8,1,108.8125,-116.0,7.3,LASCO_CDAW
1998-03-08 21:55:06+00:00,760.0,27.0,59.0,0,134838.04,291.5,0.41,11.8,468.5,1,46.08166666666666,-116.0,7.3,LASCO_CDAW
1998-03-10 12:55:24+00:00,437.0,23.0,293.0,0,38073.1,324.6,0.41,6.0,112.4,1,12.076666666666666,-99.0,5.3,LASCO_CDAW
1998-03-11 03:59:30+00:00,455.0,23.0,291.0,0,41274.15,517.6,0.41,-101.1,-62.6,1,26.008333333333333,-62.0,5.0,LASCO_CDAW
1998-03-12 07:32:58+00:00,445.0,19.0,54.0,0,32683.55,522.9,0.41,-56.1,-77.9,1,69.45055555555555,-58.0,5.0,LASCO_CDAW
1998-03-13 21:30:53+00:00,409.0,90.0,266.0,0,118285.53,481.0,0.41,-39.4,-72.0,1,31.485277777777778,-58.0,5.0,LASCO_CDAW
1998-03-15 01:31:02+00:00,469.0,35.0,79.0,0,66143.55,420.6,0.41,-33.5,48.4,1,12.482777777777779,-50.0,3.7,LASCO_CDAW
1998-03-16 01:31:04+00:00,425.0,146.0,122.0,0,172732.55,366.8,0.41,-36.5,58.2,1,133.48222222222222,-85.0,6.3,LASCO_CDAW
1998-03-17 02:07:37+00:00,404.0,11.0,47.0,0,15643.56,335.9,0.41,-35.3,68.1,1,108.87305555555555,-85.0,6.3,LASCO_CDAW
1998-03-17 06:10:07+00:00,425.0,11.0,49.0,0,17312.14,331.5,0.41,-33.5,93.5,1,104.8313888888889,-85.0,6.3,LASCO_CDAW
1998-03-18 07:33:06+00:00,636.0,174.0,118.0,0,403941.65,362.1,0.41,-22.5,273.9,1,79.44833333333334,-85.0,6.3,LASCO_CDAW
1998-03-22 07:41:51+00:00,418.0,49.0,104.0,0,72456.86,565.9,0.41,-43.2,-147.9,1,80.3025,-56.0,4.7,LASCO_CDAW
1998-03-22 10:49:20+00:00,486.0,9.0,183.0,0,18531.72,565.8,0.41,-38.0,-79.8,1,77.17777777777778,-56.0,4.7,LASCO_CDAW
1998-03-23 09:33:36+00:00,403.0,111.0,271.0,0,133845.51,530.6,0.41,-23.3,-127.6,1,54.44,-56.0,4.7,LASCO_CDAW
1998-03-23 16:06:06+00:00,431.0,47.0,98.0,0,74072.03,500.7,0.41,-16.0,-69.7,1,47.89833333333333,-56.0,4.7,LASCO_CDAW
1998-03-25 13:14:11+00:00,761.0,104.0,242.0,0,456353.58,384.0,0.41,-19.4,377.0,1,101.76361111111112,-54.0,4.7,LASCO_CDAW
1998-03-27 01:23:10+00:00,569.0,87.0,88.0,0,222862.37,463.1,0.41,-29.9,105.9,1,65.6138888888889,-54.0,4.7,LASCO_CDAW
1998-03-27 10:23:10+00:00,429.0,34.0,110.0,0,53808.38,430.3,0.41,-26.4,-1.3,1,56.61388888888889,-54.0,4.7,LASCO_CDAW
1998-03-27 20:07:43+00:00,519.0,97.0,209.0,0,201739.46,450.8,0.41,-21.9,68.2,1,46.87138888888889,-54.0,4.7,LASCO_CDAW
1998-03-29 03:48:28+00:00,1397.0,360.0,180.0,1,0.0,458.3,0.41,-27.6,938.7,1,15.192222222222222,-54.0,4.7,LASCO_CDAW
1998-03-30 18:47:53+00:00,668.0,100.0,164.0,0,341827.42,425.1,0.41,-30.5,242.9,1,107.20194444444445,-31.0,3.3,LASCO_CDAW
1998-03-30 21:09:28+00:00,654.0,14.0,332.0,0,52125.47,413.3,0.41,-31.3,240.7,1,104.84222222222222,-31.0,3.3,LASCO_CDAW
1998-03-31 06:12:02+00:00,1992.0,360.0,180.0,1,0.0,411.8,0.41,-29.5,1580.2,1,95.79944444444445,-31.0,3.3,LASCO_CDAW
1998-03-31 11:04:07+00:00,850.0,48.0,281.0,0,293867.22,416.4,0.41,-22.5,433.6,1,90.93138888888889,-31.0,3.3,LASCO_CDAW
1998-03-31 13:16:42+00:00,597.0,19.0,97.0,0,58824.45,412.8,0.41,-20.7,184.2,1,88.72166666666666,-31.0,3.3,LASCO_CDAW
1998-03-31 15:54:48+00:00,1047.0,71.0,158.0,0,636571.81,411.0,0.41,-19.5,636.0,1,86.08666666666667,-31.0,3.3,LASCO_CDAW
1998-03-31 22:30:43+00:00,415.0,84.0,46.0,0,115241.02,409.4,0.41,-13.8,5.6,1,79.48805555555556,-31.0,3.3,LASCO_CDAW
1998-04-01 13:10:10+00:00,476.0,31.0,106.0,0,60549.8,377.5,0.353,-11.4,98.5,1,64.83055555555555,-31.0,3.3,LASCO_CDAW
1998-04-03 04:23:39+00:00,482.0,72.0,261.0,0,136556.62,341.2,0.353,0.5,140.8,1,25.605833333333333,-31.0,3.3,LASCO_CDAW
1998-04-03 20:12:14+00:00,521.0,70.0,258.0,0,155692.16,347.5,0.353,-1.8,173.5,1,12.796111111111111,-21.0,3.0,LASCO_CDAW
1998-04-04 15:41:47+00:00,524.0,43.0,91.0,0,100632.44,323.1,0.353,-16.7,200.9,1,127.30361111111111,-28.0,4.0,LASCO_CDAW
1998-04-04 18:13:18+00:00,402.0,66.0,255.0,0,88015.85,327.7,0.353,-10.6,74.3,1,124.77833333333334,-28.0,4.0,LASCO_CDAW
1998-04-04 23:29:01+00:00,420.0,18.0,111.0,0,27595.04,347.4,0.353,-3.9,72.6,1,140.51638888888888,-40.0,4.3,LASCO_CDAW
1998-04-05 15:51:34+00:00,473.0,24.0,238.0,0,46515.87,386.9,0.353,-0.6,86.1,1,124.14055555555555,-40.0,4.3,LASCO_CDAW
1998-04-06 02:00:55+00:00,404.0,64.0,252.0,0,86491.3,366.3,0.353,0.6,37.7,1,141.98472222222222,-46.0,4.3,LASCO_CDAW
1998-04-06 05:04:50+00:00,878.0,62.0,248.0,0,397034.61,357.5,0.353,0.9,520.5,1,138.91944444444445,-46.0,4.3,LASCO_CDAW
1998-04-08 03:27:39+00:00,441.0,44.0,78.0,0,72853.86,317.1,0.353,-4.9,123.9,1,92.53916666666667,-46.0,4.3,LASCO_CDAW
1998-04-08 03:59:20+00:00,845.0,27.0,290.0,0,166685.83,317.1,0.353,-4.9,527.9,1,92.0111111111111,-46.0,4.3,LASCO_CDAW
1998-04-08 18:41:11+00:00,435.0,56.0,286.0,0,88835.76,303.5,0.353,-0.2,131.5,1,77.31361111111111,-46.0,4.3,LASCO_CDAW
1998-04-09 06:44:47+00:00,773.0,39.0,30.0,0,199459.28,318.5,0.353,-10.6,454.5,1,65.25361111111111,-46.0,4.3,LASCO_CDAW
1998-04-10 01:55:05+00:00,539.0,67.0,97.0,0,160349.28,335.9,0.353,-14.9,203.1,1,46.081944444444446,-46.0,4.3,LASCO_CDAW
1998-04-11 22:27:05+00:00,417.0,14.0,73.0,0,21191.74,361.9,0.353,-22.9,55.1,1,136.54861111111111,-29.0,4.0,LASCO_CDAW
1998-04-12 12:55:05+00:00,565.0,117.0,108.0,0,272184.06,383.2,0.353,-29.9,181.8,1,122.08194444444445,-29.0,4.0,LASCO_CDAW
1998-04-12 23:27:05+00:00,565.0,47.0,262.0,0,127290.67,390.8,0.353,-13.8,174.2,1,111.54861111111111,-29.0,4.0,LASCO_CDAW
1998-04-13 04:26:05+00:00,468.0,123.0,113.0,0,192482.04,392.4,0.353,-7.6,75.6,1,106.56527777777778,-29.0,4.0,LASCO_CDAW
1998-04-13 18:27:05+00:00,933.0,14.0,53.0,0,106085.92,399.3,0.353,-1.3,533.7,1,92.54861111111111,-29.0,4.0,LASCO_CDAW
1998-04-14 05:26:22+00:00,918.0,91.0,92.0,0,601073.27,392.9,0.353,-3.0,525.1,1,81.56055555555555,-29.0,4.0,LASCO_CDAW
1998-04-14 19:55:05+00:00,452.0,29.0,76.0,0,51153.64,370.2,0.353,-15.7,81.8,1,67.08194444444445,-29.0,4.0,LASCO_CDAW
1998-04-15 07:55:05+00:00,691.0,49.0,335.0,0,198008.14,367.4,0.353,0.9,323.6,1,55.081944444444446,-29.0,4.0,LASCO_CDAW
1998-04-15 13:55:05+00:00,589.0,48.0,339.0,0,141105.48,368.9,0.353,6.0,220.1,1,49.081944444444446,-29.0,4.0,LASCO_CDAW
1998-04-15 17:55:05+00:00,445.0,51.0,341.0,0,85251.96,358.4,0.353,5.8,86.6,1,45.081944444444446,-29.0,4.0,LASCO_CDAW
1998-04-16 01:55:05+00:00,487.0,32.0,336.0,0,65372.64,324.4,0.353,-0.9,162.6,1,37.081944444444446,-29.0,4.0,LASCO_CDAW
1998-04-16 12:55:05+00:00,645.0,40.0,68.0,0,142288.93,355.5,0.353,9.3,289.5,1,26.081944444444446,-29.0,4.0,LASCO_CDAW
1998-04-16 16:55:05+00:00,470.0,49.0,297.0,0,91605.74,364.7,0.353,10.9,105.3,1,22.081944444444446,-29.0,4.0,LASCO_CDAW
1998-04-16 18:27:05+00:00,583.0,87.0,217.0,0,233964.15,372.5,0.353,10.5,210.5,1,20.54861111111111,-29.0,4.0,LASCO_CDAW
1998-04-16 20:38:37+00:00,586.0,129.0,236.0,0,309944.18,372.4,0.353,9.5,213.6,1,18.35638888888889,-29.0,4.0,LASCO_CDAW
1998-04-16 23:02:55+00:00,488.0,65.0,291.0,0,127954.68,362.0,0.353,8.9,126.0,1,15.95138888888889,-29.0,4.0,LASCO_CDAW
1998-04-18 21:36:12+00:00,512.0,66.0,300.0,0,142773.86,513.4,0.353,-11.1,-1.4,1,129.39666666666668,-69.0,5.7,LASCO_CDAW
1998-04-19 15:40:57+00:00,559.0,19.0,304.0,0,51574.24,390.7,0.353,1.4,168.3,1,111.3175,-69.0,5.7,LASCO_CDAW
1998-04-20 10:07:11+00:00,1863.0,243.0,284.0,0,2959317.05,364.2,0.353,-4.8,1498.8,1,92.88027777777778,-69.0,5.7,LASCO_CDAW
1998-04-21 01:40:36+00:00,418.0,88.0,92.0,0,121373.49,384.7,0.353,-13.6,33.3,1,77.32333333333334,-69.0,5.7,LASCO_CDAW
1998-04-21 02:13:53+00:00,583.0,17.0,308.0,0,50238.79,383.1,0.353,-12.7,199.9,1,76.76861111111111,-69.0,5.7,LASCO_CDAW
1998-04-21 15:19:39+00:00,443.0,39.0,225.0,0,65509.26,367.2,0.353,-10.0,75.8,1,63.6725,-69.0,5.7,LASCO_CDAW
1998-04-21 19:03:35+00:00,527.0,62.0,292.0,0,143041.01,371.6,0.353,-11.6,155.4,1,59.94027777777778,-69.0,5.7,LASCO_CDAW
1998-04-21 20:46:04+00:00,417.0,65.0,95.0,0,93430.49,370.3,0.353,-12.5,46.7,1,58.23222222222222,-69.0,5.7,LASCO_CDAW
1998-04-23 04:26:05+00:00,461.0,15.0,64.0,0,27739.56,336.0,0.353,-8.3,125.0,1,26.565277777777776,-69.0,5.7,LASCO_CDAW
1998-04-23 05:55:22+00:00,1691.0,360.0,180.0,1,0.0,335.1,0.353,-8.0,1355.9,1,25.077222222222222,-69.0,5.7,LASCO_CDAW
1998-04-23 06:55:20+00:00,646.0,20.0,308.0,0,72466.16,333.7,0.353,-8.5,312.3,1,24.07777777777778,-69.0,5.7,LASCO_CDAW
1998-04-24 08:55:19+00:00,1184.0,84.0,100.0,0,938024.76,431.3,0.353,-27.6,752.7,1,56.07805555555556,-63.0,5.0,LASCO_CDAW
1998-04-25 22:10:54+00:00,449.0,16.0,300.0,0,28057.44,442.9,0.353,-27.5,6.1,1,18.81833333333333,-63.0,5.0,LASCO_CDAW
1998-04-26 15:20:29+00:00,448.0,12.0,110.0,0,20979.28,479.1,0.353,-31.0,-31.1,1,142.6586111111111,-76.0,6.7,LASCO_CDAW
1998-04-27 03:01:57+00:00,760.0,40.0,110.0,0,197550.83,482.2,0.353,-47.9,277.8,1,133.9675,-85.0,6.7,LASCO_CDAW
1998-04-27 08:56:06+00:00,1385.0,360.0,180.0,1,0.0,485.0,0.353,-35.4,900.0,1,128.065,-85.0,6.7,LASCO_CDAW
1998-04-27 21:37:56+00:00,563.0,15.0,89.0,0,41372.76,463.6,0.353,-24.7,99.4,1,115.36777777777777,-85.0,6.7,LASCO_CDAW
1998-04-28 07:34:03+00:00,419.0,19.0,68.0,0,28975.92,448.8,0.353,-20.9,-29.8,1,141.4325,-205.0,8.7,LASCO_CDAW
1998-04-29 16:58:54+00:00,1374.0,360.0,180.0,1,0.0,345.8,0.353,-11.7,1028.2,1,108.01833333333333,-205.0,8.7,LASCO_CDAW
1998-04-30 12:08:33+00:00,431.0,8.0,50.0,0,12958.03,328.5,0.353,9.1,102.5,1,88.8575,-205.0,8.7,LASCO_CDAW
1998-05-01 00:58:05+00:00,859.0,44.0,120.0,0,276415.09,353.2,0.37,-4.6,505.8,1,76.03194444444445,-205.0,8.7,LASCO_CDAW
1998-05-01 08:27:30+00:00,559.0,25.0,59.0,0,67633.27,365.9,0.37,-5.1,193.1,1,68.54166666666667,-205.0,8.7,LASCO_CDAW
1998-05-01 23:40:09+00:00,585.0,360.0,180.0,1,0.0,460.3,0.37,0.0,124.7,1,53.33083333333333,-205.0,8.7,LASCO_CDAW
1998-05-02 05:31:56+00:00,542.0,360.0,180.0,1,0.0,537.7,0.37,8.5,4.3,1,47.467777777777776,-205.0,8.7,LASCO_CDAW
1998-05-02 14:06:12+00:00,938.0,360.0,180.0,1,0.0,633.0,0.37,-19.9,305.0,1,38.89666666666667,-205.0,8.7,LASCO_CDAW
1998-05-03 10:29:52+00:00,497.0,74.0,241.0,0,148653.73,502.2,0.37,-52.1,-5.2,1,18.502222222222223,-205.0,8.7,LASCO_CDAW
1998-05-03 22:02:55+00:00,649.0,194.0,317.0,0,418061.43,457.6,0.37,-53.3,191.4,1,13.95138888888889,-139.0,6.7,LASCO_CDAW
1998-05-04 05:28:14+00:00,403.0,50.0,99.0,0,68637.01,538.1,0.37,-69.2,-135.1,1,22.529444444444444,-119.0,6.7,LASCO_CDAW
1998-05-06 00:02:06+00:00,786.0,110.0,274.0,0,506068.86,570.4,0.37,-89.2,215.6,1,16.965,-72.0,4.3,LASCO_CDAW
1998-05-06 08:29:13+00:00,1099.0,190.0,309.0,0,1203204.95,556.5,0.37,-62.3,542.5,1,12.513055555555555,-64.0,4.3,LASCO_CDAW
1998-05-06 09:32:35+00:00,792.0,248.0,328.0,0,520025.42,548.6,0.37,-60.5,243.4,1,81.45694444444445,-63.0,4.3,LASCO_CDAW
