timestamp,cme_cpa_deg,cme_width_deg,cme_speed_km_s,is_halo
2018-12-01 00:12:05+00:00,235.0,9.0,252.0,False
2018-12-01 06:48:05+00:00,145.0,44.0,206.0,False
2018-12-01 18:36:05+00:00,277.0,64.0,121.0,False
2018-12-02 02:00:05+00:00,104.0,16.0,234.0,False
2018-12-03 05:00:05+00:00,272.0,24.0,202.0,False
2018-12-04 01:25:40+00:00,17.0,10.0,963.0,False
2018-12-05 09:36:07+00:00,337.0,7.0,323.0,False
2018-12-06 00:36:05+00:00,86.0,43.0,203.0,False
2018-12-06 11:00:06+00:00,248.0,13.0,131.0,False
2018-12-07 08:00:05+00:00,256.0,44.0,145.0,False
2018-12-07 09:48:05+00:00,107.0,26.0,225.0,False
2018-12-07 17:00:06+00:00,251.0,15.0,222.0,False
2018-12-07 19:12:05+00:00,262.0,40.0,208.0,False
2018-12-08 18:36:05+00:00,174.0,13.0,630.0,False
2018-12-10 20:12:05+00:00,109.0,13.0,270.0,False
2018-12-11 06:24:05+00:00,83.0,9.0,339.0,False
2018-12-12 04:48:05+00:00,91.0,42.0,191.0,False
2018-12-15 11:48:05+00:00,229.0,11.0,284.0,False
2018-12-16 00:48:07+00:00,278.0,25.0,209.0,False
2018-12-16 12:00:05+00:00,282.0,12.0,219.0,False
2018-12-17 19:48:05+00:00,271.0,22.0,231.0,False
2018-12-20 01:36:10+00:00,275.0,42.0,275.0,False
2018-12-21 08:24:05+00:00,99.0,48.0,208.0,False
2018-12-22 12:00:05+00:00,83.0,10.0,215.0,False
2018-12-24 06:48:05+00:00,90.0,63.0,452.0,False
2018-12-28 03:47:13+00:00,335.0,6.0,217.0,False
2018-12-28 18:00:05+00:00,91.0,26.0,339.0,False
2018-12-28 22:36:05+00:00,67.0,28.0,198.0,False
2018-12-28 23:12:11+00:00,332.0,10.0,469.0,False
2018-12-29 22:36:05+00:00,81.0,17.0,272.0,False
2018-12-30 04:48:06+00:00,78.0,23.0,240.0,False
2018-12-31 09:48:05+00:00,251.0,14.0,333.0,False
2019-01-01 00:36:05+00:00,78.0,31.0,91.0,False
2019-01-01 09:36:05+00:00,251.0,7.0,176.0,False
2019-01-01 11:12:08+00:00,291.0,16.0,167.0,False
2019-01-01 22:12:36+00:00,82.0,24.0,141.0,False
2019-01-02 13:48:05+00:00,349.0,6.0,423.0,False
2019-01-02 23:12:10+00:00,236.0,48.0,446.0,False
2019-01-03 17:36:05+00:00,87.0,26.0,106.0,False
2019-01-03 18:12:06+00:00,257.0,35.0,203.0,False
2019-01-04 12:24:05+00:00,286.0,25.0,228.0,False
2019-01-06 12:12:06+00:00,235.0,25.0,408.0,False
2019-01-06 13:48:05+00:00,285.0,34.0,115.0,False
2019-01-06 20:00:05+00:00,94.0,42.0,259.0,False
2019-01-07 02:00:05+00:00,243.0,6.0,103.0,False
2019-01-08 00:12:05+00:00,89.0,10.0,231.0,False
2019-01-09 11:00:05+00:00,267.0,62.0,151.0,False
2019-01-09 11:24:05+00:00,101.0,50.0,122.0,False
2019-01-10 00:12:06+00:00,275.0,21.0,165.0,False
2019-01-10 01:25:41+00:00,95.0,70.0,317.0,False
2019-01-10 11:48:06+00:00,275.0,12.0,259.0,False
2019-01-10 12:24:05+00:00,2.0,6.0,320.0,False
2019-01-11 09:36:06+00:00,162.0,10.0,821.0,False
2019-01-12 14:24:05+00:00,105.0,19.0,187.0,False
2019-01-14 08:12:05+00:00,84.0,37.0,354.0,False
2019-01-14 08:48:05+00:00,274.0,41.0,199.0,False
2019-01-14 14:00:06+00:00,271.0,43.0,323.0,False
2019-01-15 19:36:05+00:00,31.0,7.0,355.0,False
2019-01-17 10:48:05+00:00,260.0,27.0,81.0,False
2019-01-17 21:12:11+00:00,18.0,15.0,406.0,False
2019-01-18 05:12:05+00:00,164.0,51.0,134.0,False
2019-01-19 16:48:06+00:00,111.0,16.0,204.0,False
2019-01-19 17:00:06+00:00,177.0,6.0,606.0,False
2019-01-20 00:12:05+00:00,9.0,5.0,619.0,False
2019-01-20 15:48:05+00:00,21.0,12.0,369.0,False
2019-01-20 18:24:05+00:00,264.0,61.0,80.0,False
2019-01-23 02:48:05+00:00,75.0,20.0,315.0,False
2019-01-23 18:48:06+00:00,96.0,81.0,164.0,False
2019-01-25 10:12:06+00:00,73.0,41.0,157.0,False
2019-01-26 04:48:05+00:00,204.0,8.0,358.0,False
2019-01-26 08:24:05+00:00,75.0,19.0,291.0,False
2019-01-27 11:12:05+00:00,267.0,42.0,164.0,False
2019-01-27 14:00:05+00:00,348.0,15.0,397.0,False
2019-01-28 19:24:05+00:00,99.0,19.0,294.0,False
2019-01-29 01:48:05+00:00,90.0,33.0,460.0,False
2019-01-29 04:00:05+00:00,94.0,42.0,429.0,False
2019-01-29 07:48:05+00:00,93.0,36.0,404.0,False
2019-01-29 22:12:06+00:00,261.0,46.0,135.0,False
2019-01-30 06:48:05+00:00,261.0,51.0,235.0,False
2019-01-31 08:36:05+00:00,248.0,10.0,184.0,False
2019-02-01 00:12:05+00:00,247.0,10.0,330.0,False
2019-02-01 00:12:05+00:00,97.0,16.0,156.0,False
2019-02-02 02:36:06+00:00,92.0,19.0,114.0,False
2019-02-03 08:00:06+00:00,262.0,38.0,207.0,False
2019-02-03 13:48:05+00:00,200.0,6.0,263.0,False
2019-02-03 15:24:05+00:00,89.0,13.0,66.0,False
2019-02-06 04:00:05+00:00,66.0,23.0,445.0,False
2019-02-07 02:36:05+00:00,254.0,32.0,298.0,False
2019-02-07 22:00:05+00:00,84.0,32.0,158.0,False
2019-02-08 00:36:05+00:00,121.0,15.0,185.0,False
2019-02-08 19:12:05+00:00,274.0,47.0,209.0,False
2019-02-11 14:12:05+00:00,4.0,8.0,522.0,False
2019-02-11 23:12:11+00:00,5.0,12.0,732.0,False
2019-02-12 12:36:05+00:00,104.0,64.0,86.0,False
2019-02-12 20:42:06+00:00,114.0,15.0,321.0,False
2019-02-14 16:00:05+00:00,90.0,19.0,236.0,False
2019-02-15 00:24:05+00:00,273.0,49.0,96.0,False
2019-02-15 15:48:05+00:00,254.0,19.0,358.0,False
2019-02-17 17:36:05+00:00,102.0,15.0,248.0,False
2019-02-17 23:36:07+00:00,271.0,18.0,208.0,False
2019-02-19 00:12:05+00:00,265.0,19.0,231.0,False
2019-02-20 04:00:05+00:00,82.0,41.0,237.0,False
2019-02-21 02:24:07+00:00,219.0,9.0,318.0,False
2019-02-21 03:12:10+00:00,76.0,10.0,194.0,False
2019-02-21 14:24:06+00:00,83.0,16.0,211.0,False
2019-02-22 10:36:05+00:00,103.0,10.0,217.0,False
2019-02-24 01:25:43+00:00,273.0,86.0,357.0,False
2019-02-25 12:36:05+00:00,275.0,17.0,296.0,False
2019-02-26 23:12:09+00:00,171.0,11.0,521.0,False
2019-02-27 17:24:06+00:00,259.0,52.0,387.0,False
2019-02-28 04:12:05+00:00,71.0,26.0,93.0,False
2019-03-01 04:38:45+00:00,158.0,15.0,389.0,False
2019-03-01 12:36:05+00:00,266.0,59.0,300.0,False
2019-03-02 03:12:09+00:00,80.0,26.0,142.0,False
2019-03-04 14:36:05+00:00,76.0,16.0,246.0,False
2019-03-04 16:12:07+00:00,197.0,163.0,119.0,False
2019-03-05 17:48:05+00:00,18.0,8.0,269.0,False
2019-03-06 23:36:07+00:00,331.0,13.0,398.0,False
2019-03-07 01:36:10+00:00,281.0,10.0,239.0,False
2019-03-08 04:17:40+00:00,300.0,104.0,239.0,False
2019-03-08 04:38:50+00:00,90.0,74.0,294.0,False
2019-03-08 20:00:05+00:00,102.0,63.0,215.0,False
2019-03-09 05:36:05+00:00,257.0,14.0,258.0,False
2019-03-09 09:36:05+00:00,258.0,21.0,208.0,False
2019-03-09 12:00:06+00:00,85.0,68.0,118.0,False
2019-03-09 13:25:41+00:00,286.0,71.0,169.0,False
2019-03-10 00:12:05+00:00,92.0,59.0,171.0,False
2019-03-10 05:24:05+00:00,93.0,46.0,333.0,False
2019-03-11 22:12:06+00:00,210.0,12.0,506.0,False
2019-03-12 10:48:05+00:00,72.0,132.0,234.0,False
2019-03-13 01:48:05+00:00,275.0,18.0,153.0,False
2019-03-13 04:48:05+00:00,92.0,35.0,94.0,False
2019-03-13 06:24:05+00:00,282.0,42.0,185.0,False
2019-03-13 14:12:05+00:00,98.0,40.0,234.0,False
2019-03-14 12:00:05+00:00,94.0,30.0,143.0,False
2019-03-15 02:24:05+00:00,358.0,6.0,244.0,False
2019-03-15 03:12:10+00:00,216.0,4.0,156.0,False
2019-03-15 03:24:05+00:00,87.0,22.0,231.0,False
2019-03-15 07:12:05+00:00,115.0,19.0,419.0,False
2019-03-15 17:36:05+00:00,357.0,10.0,378.0,False
2019-03-15 22:24:05+00:00,118.0,11.0,213.0,False
2019-03-17 04:12:06+00:00,278.0,10.0,317.0,False
2019-03-18 18:36:05+00:00,278.0,28.0,210.0,False
2019-03-20 06:48:05+00:00,105.0,23.0,197.0,False
2019-03-20 08:24:05+00:00,276.0,65.0,201.0,False
2019-03-20 10:36:05+00:00,106.0,26.0,236.0,False
2019-03-20 11:48:06+00:00,309.0,224.0,502.0,False
2019-03-20 12:48:05+00:00,83.0,27.0,184.0,False
2019-03-20 19:48:05+00:00,290.0,108.0,313.0,False
2019-03-20 22:12:05+00:00,272.0,80.0,144.0,False
2019-03-22 01:36:09+00:00,260.0,22.0,162.0,False
2019-03-22 12:00:05+00:00,92.0,63.0,145.0,False
2019-03-23 00:12:05+00:00,175.0,8.0,243.0,False
2019-03-23 04:24:05+00:00,260.0,35.0,185.0,False
2019-03-23 05:00:05+00:00,88.0,41.0,129.0,False
2019-03-23 19:36:05+00:00,265.0,45.0,265.0,False
2019-03-24 06:48:07+00:00,260.0,56.0,154.0,False
2019-03-25 21:18:06+00:00,256.0,27.0,157.0,False
2019-03-26 00:12:06+00:00,270.0,16.0,129.0,False
2019-03-26 14:36:05+00:00,290.0,14.0,441.0,False
2019-03-26 18:12:05+00:00,253.0,17.0,185.0,False
2019-03-26 23:12:10+00:00,5.0,11.0,432.0,False
2019-03-27 04:48:07+00:00,252.0,39.0,233.0,False
2019-03-28 00:36:05+00:00,261.0,55.0,210.0,False
2019-03-28 07:00:05+00:00,105.0,18.0,143.0,False
2019-03-29 05:12:06+00:00,67.0,22.0,67.0,False
2019-03-29 16:00:05+00:00,262.0,43.0,604.0,False
2019-03-30 14:36:05+00:00,259.0,16.0,208.0,False
2019-03-31 14:36:05+00:00,3.0,5.0,285.0,False
2019-04-02 05:24:06+00:00,88.0,34.0,262.0,False
2019-04-03 05:12:06+00:00,88.0,28.0,425.0,False
2019-04-03 18:58:05+00:00,103.0,20.0,293.0,False
2019-04-05 03:47:14+00:00,186.0,7.0,307.0,False
2019-04-05 20:48:05+00:00,109.0,23.0,178.0,False
2019-04-07 00:24:05+00:00,48.0,8.0,231.0,False
2019-04-10 15:37:41+00:00,105.0,56.0,211.0,False
2019-04-11 18:00:06+00:00,272.0,16.0,200.0,False
2019-04-12 07:48:05+00:00,277.0,29.0,267.0,False
2019-04-13 12:30:05+00:00,266.0,15.0,240.0,False
2019-04-14 18:48:05+00:00,182.0,5.0,367.0,False
2019-04-15 20:24:05+00:00,272.0,45.0,128.0,False
2019-04-16 03:12:09+00:00,273.0,30.0,68.0,False
2019-04-17 10:12:05+00:00,93.0,45.0,126.0,False
2019-04-18 11:12:05+00:00,91.0,60.0,219.0,False
2019-04-19 06:36:05+00:00,272.0,53.0,218.0,False
2019-04-19 17:00:05+00:00,270.0,48.0,235.0,False
2019-04-20 01:25:38+00:00,272.0,65.0,398.0,False
2019-04-20 09:48:05+00:00,276.0,56.0,382.0,False
2019-04-20 12:12:06+00:00,273.0,51.0,165.0,False
2019-04-20 21:24:05+00:00,272.0,42.0,162.0,False
2019-04-21 05:00:05+00:00,274.0,93.0,463.0,False
2019-04-21 19:12:05+00:00,221.0,20.0,130.0,False
2019-04-21 20:56:54+00:00,285.0,16.0,340.0,False
2019-04-22 03:24:05+00:00,269.0,55.0,422.0,False
2019-04-23 13:25:42+00:00,75.0,34.0,56.0,False
2019-04-24 10:12:05+00:00,261.0,32.0,295.0,False
2019-04-24 21:25:46+00:00,10.0,5.0,401.0,False
2019-04-26 02:12:26+00:00,6.0,7.0,252.0,False
2019-04-27 06:48:06+00:00,272.0,37.0,183.0,False
2019-04-27 11:36:05+00:00,269.0,56.0,389.0,False
2019-04-27 14:24:05+00:00,265.0,53.0,211.0,False
2019-04-28 06:00:05+00:00,278.0,15.0,257.0,False
2019-04-28 08:24:05+00:00,237.0,108.0,347.0,False
2019-04-29 03:12:08+00:00,268.0,55.0,197.0,False
2019-04-29 19:48:05+00:00,280.0,8.0,215.0,False
2019-04-30 12:24:05+00:00,83.0,71.0,250.0,False
2019-04-30 14:48:05+00:00,,360.0,665.0,True
2019-04-30 23:12:05+00:00,158.0,46.0,179.0,False
2019-05-01 00:12:05+00:00,234.0,19.0,238.0,False
2019-05-01 05:12:06+00:00,121.0,121.0,328.0,False
2019-05-01 15:48:05+00:00,84.0,47.0,175.0,False
2019-05-01 16:36:05+00:00,86.0,75.0,338.0,False
2019-05-02 15:36:05+00:00,96.0,74.0,142.0,False
2019-05-03 02:48:05+00:00,84.0,9.0,224.0,False
2019-05-03 11:00:05+00:00,76.0,24.0,249.0,False
